strategy,entry_time,entry_price,exit_time,exit_price,dir,volume,r_realized,gross_pnl,commission,net_pnl,reason,entry_dt,exit_dt,hold_hours
007_hybrid,1736265600,2662.64,1736266520,2658.36,1,0.02,-2.0,-8.55999999999949,0.3,-8.859999999999491,SL,2025-01-07 16:00:00+00:00,2025-01-07 16:15:20+00:00,0.25555555555555554
007_hybrid,1736306445,2647.87,1736306555,2648.2225,1,0.02,0.25,0.7049999999999272,0.3,0.40499999999992725,LOCK,2025-01-08 03:20:45+00:00,2025-01-08 03:22:35+00:00,0.030555555555555555
007_hybrid,1736310641,2646.51,1736311167,2646.8325000000004,1,0.02,0.25000000000017625,0.6450000000004366,0.3,0.34500000000043657,LOCK,2025-01-08 04:30:41+00:00,2025-01-08 04:39:27+00:00,0.1461111111111111
007_hybrid,1736314875,2646.3,1736315104,2646.4500000000003,1,0.02,0.25000000000018946,0.3000000000001819,0.3,1.819100425848319e-13,LOCK,2025-01-08 05:41:15+00:00,2025-01-08 05:45:04+00:00,0.0636111111111111
007_hybrid,1736321400,2649.46,1736321523,2649.79,1,0.02,0.24999999999991387,0.6599999999998545,0.3,0.3599999999998545,LOCK,2025-01-08 07:30:00+00:00,2025-01-08 07:32:03+00:00,0.034166666666666665
007_hybrid,1736324400,2651.78,1736326345,2652.3025000000002,1,0.02,0.25,1.0450000000000728,0.3,0.7450000000000727,LOCK,2025-01-08 08:20:00+00:00,2025-01-08 08:52:25+00:00,0.5402777777777777
007_hybrid,1736326800,2652.23,1736326891,2652.391,1,0.02,0.5551724137933738,0.3220000000001164,0.3,0.022000000000116426,TP,2025-01-08 09:00:00+00:00,2025-01-08 09:01:31+00:00,0.025277777777777777
007_hybrid,1736327400,2653.98,1736330763,2650.6199999999994,1,0.02,-2.0,-6.720000000001164,0.3,-7.020000000001164,SL,2025-01-08 09:10:00+00:00,2025-01-08 10:06:03+00:00,0.9341666666666667
007_hybrid,1736346318,2646.25,1736346879,2649.26,1,0.01,1.003333333333406,3.0100000000002183,0.15,2.8600000000002184,PARTIAL_TP,2025-01-08 14:25:18+00:00,2025-01-08 14:34:39+00:00,0.15583333333333332
007_hybrid,1736346318,2646.25,1736347658,2651.56,1,0.01,1.7699999999999818,5.309999999999945,0.15,5.159999999999945,TP,2025-01-08 14:25:18+00:00,2025-01-08 14:47:38+00:00,0.37222222222222223
007_hybrid,1736349000,2657.62,1736352102,2662.1979999999994,1,0.02,0.8605263157894305,9.15599999999904,0.3,8.855999999999039,TP,2025-01-08 15:10:00+00:00,2025-01-08 16:01:42+00:00,0.8616666666666667
007_hybrid,1736354400,2666.51,1736362362,2669.707,1,0.02,0.8571045576406557,6.393999999999324,0.3,6.093999999999324,TP,2025-01-08 16:40:00+00:00,2025-01-08 18:52:42+00:00,2.2116666666666664
007_hybrid,1736377200,2663.44,1736388693,2660.3800000000006,1,0.02,-2.0,-6.119999999998981,0.3,-6.419999999998981,SL,2025-01-08 23:00:00+00:00,2025-01-09 02:11:33+00:00,3.1925
007_hybrid,1736396147,2657.22,1736397096,2657.5225,1,0.02,0.2500000000001879,0.6050000000004729,0.3,0.30500000000047295,LOCK,2025-01-09 04:15:47+00:00,2025-01-09 04:31:36+00:00,0.26361111111111113
007_hybrid,1736401200,2661.79,1736402825,2658.21,1,0.02,-2.0,-7.159999999999854,0.3,-7.459999999999853,SL,2025-01-09 05:40:00+00:00,2025-01-09 06:07:05+00:00,0.4513888888888889
007_hybrid,1736404484,2656.25,1736405307,2656.5525,1,0.02,0.2499999999998121,0.6049999999995634,0.3,0.30499999999956345,LOCK,2025-01-09 06:34:44+00:00,2025-01-09 06:48:27+00:00,0.2286111111111111
007_hybrid,1736412000,2663.12,1736412397,2664.835,1,0.02,0.7976744186046851,3.430000000000291,0.3,3.130000000000291,TP,2025-01-09 08:40:00+00:00,2025-01-09 08:46:37+00:00,0.11027777777777778
007_hybrid,1736426400,2667.99,1736428180,2668.3724999999995,1,0.02,0.2499999999998514,0.7649999999994179,0.3,0.46499999999941793,LOCK,2025-01-09 12:40:00+00:00,2025-01-09 13:09:40+00:00,0.49444444444444446
007_hybrid,1736429400,2670.88,1736430676,2671.7875,1,0.02,0.2499999999999687,1.8149999999995998,0.3,1.5149999999995998,LOCK,2025-01-09 13:30:00+00:00,2025-01-09 13:51:16+00:00,0.35444444444444445
007_hybrid,1736437200,2677.11,1736438282,2672.5900000000006,1,0.02,-2.0,-9.039999999999054,0.3,-9.339999999999055,SL,2025-01-09 15:40:00+00:00,2025-01-09 15:58:02+00:00,0.3005555555555556
007_hybrid,1736449559,2665.02,1736450189,2665.605,1,0.02,0.25,1.1700000000000728,0.3,0.8700000000000727,LOCK,2025-01-09 19:05:59+00:00,2025-01-09 19:16:29+00:00,0.175
007_hybrid,1736466600,2670.63,1736466755,2671.249,1,0.02,0.7641975308638628,1.2379999999993743,0.3,0.9379999999993742,TP,2025-01-09 23:50:00+00:00,2025-01-09 23:52:35+00:00,0.043055555555555555
007_hybrid,1736472600,2671.04,1736472639,2670.2799999999997,1,0.02,-2.0,-1.5200000000004366,0.3,-1.8200000000004366,SL,2025-01-10 01:30:00+00:00,2025-01-10 01:30:39+00:00,0.010833333333333334
007_hybrid,1736476800,2670.51,1736476833,2670.090000000001,1,0.02,-2.0,-0.8399999999983266,0.3,-1.1399999999983266,SL,2025-01-10 02:40:00+00:00,2025-01-10 02:40:33+00:00,0.009166666666666667
007_hybrid,1736478600,2671.25,1736478732,2671.3589999999995,1,0.02,0.26585365853538423,0.2179999999989377,0.3,-0.08200000000106228,TP,2025-01-10 03:10:00+00:00,2025-01-10 03:12:12+00:00,0.03666666666666667
007_hybrid,1736479800,2671.82,1736480619,2669.6,1,0.02,-2.0,-4.440000000000509,0.3,-4.740000000000509,SL,2025-01-10 03:30:00+00:00,2025-01-10 03:43:39+00:00,0.2275
007_hybrid,1736482800,2672.78,1736483018,2673.916,1,0.02,0.7888888888888362,2.2719999999999345,0.3,1.9719999999999345,TP,2025-01-10 04:20:00+00:00,2025-01-10 04:23:38+00:00,0.06055555555555556
007_hybrid,1736486400,2673.96,1736486606,2674.14,1,0.02,0.2499999999998421,0.3599999999996726,0.3,0.05999999999967259,LOCK,2025-01-10 05:20:00+00:00,2025-01-10 05:23:26+00:00,0.05722222222222222
007_hybrid,1736496600,2675.32,1736496639,2674.5400000000004,1,0.02,-2.0,-1.5599999999994907,0.3,-1.8599999999994907,SL,2025-01-10 08:10:00+00:00,2025-01-10 08:10:39+00:00,0.010833333333333334
007_hybrid,1736497800,2675.59,1736497920,2675.8089999999997,1,0.02,0.5341463414626193,0.4379999999991924,0.3,0.13799999999919244,TP,2025-01-10 08:30:00+00:00,2025-01-10 08:32:00+00:00,0.03333333333333333
007_hybrid,1736498400,2676.12,1736498559,2676.8050000000003,1,0.02,0.9133333333338669,1.3700000000008004,0.3,1.0700000000008003,TP,2025-01-10 08:40:00+00:00,2025-01-10 08:42:39+00:00,0.04416666666666667
007_hybrid,1736499000,2677.42,1736499226,2677.7250000000004,1,0.02,0.25000000000018635,0.6100000000005821,0.3,0.3100000000005821,LOCK,2025-01-10 08:50:00+00:00,2025-01-10 08:53:46+00:00,0.06277777777777778
007_hybrid,1736511000,2681.02,1736511134,2681.51,1,0.02,0.250000000000116,0.980000000000473,0.3,0.6800000000004731,LOCK,2025-01-10 12:10:00+00:00,2025-01-10 12:12:14+00:00,0.03722222222222222
007_hybrid,1736511600,2682.54,1736512335,2679.42,1,0.02,-2.0,-6.239999999999782,0.3,-6.5399999999997815,SL,2025-01-10 12:20:00+00:00,2025-01-10 12:32:15+00:00,0.20416666666666666
007_hybrid,1736514600,2681.64,1736514617,2681.7775,1,0.02,0.2500000000004134,0.2750000000005457,0.3,-0.024999999999454292,LOCK,2025-01-10 13:10:00+00:00,2025-01-10 13:10:17+00:00,0.004722222222222222
007_hybrid,1736516400,2682.83,1736516853,2681.1499999999996,1,0.02,-2.0,-3.360000000000582,0.3,-3.660000000000582,SL,2025-01-10 13:40:00+00:00,2025-01-10 13:47:33+00:00,0.12583333333333332
007_hybrid,1736518639,2677.56,1736518950,2678.0525,1,0.02,0.2499999999999423,0.9849999999996726,0.3,0.6849999999996725,LOCK,2025-01-10 14:17:19+00:00,2025-01-10 14:22:30+00:00,0.08638888888888889
007_hybrid,1736523040,2665.82,1736523042,2666.52,1,0.01,1.111111111111432,0.6999999999998181,0.15,0.5499999999998181,PARTIAL_TP,2025-01-10 15:30:40+00:00,2025-01-10 15:30:42+00:00,0.0005555555555555556
007_hybrid,1736523040,2665.82,1736523061,2669.6369999999997,1,0.01,6.058730158732772,3.8169999999995525,0.15,3.6669999999995526,TP,2025-01-10 15:30:40+00:00,2025-01-10 15:31:01+00:00,0.005833333333333334
007_hybrid,1736526600,2689.56,1736526822,2692.889,1,0.02,0.8737532808399543,6.6580000000003565,0.3,6.358000000000357,TP,2025-01-10 16:30:00+00:00,2025-01-10 16:33:42+00:00,0.06166666666666667
007_hybrid,1736734200,2692.87,1736734887,2689.63,1,0.02,-2.0,-6.479999999999563,0.3,-6.779999999999563,SL,2025-01-13 02:10:00+00:00,2025-01-13 02:21:27+00:00,0.19083333333333333
007_hybrid,1736737990,2681.95,1736738073,2682.5024999999996,1,0.02,0.2499999999998971,1.1049999999995634,0.3,0.8049999999995634,LOCK,2025-01-13 03:13:10+00:00,2025-01-13 03:14:33+00:00,0.023055555555555555
007_hybrid,1736738841,2679.99,1736740357,2684.98,1,0.01,1.0040241448692113,4.9900000000002365,0.15,4.840000000000236,PARTIAL_TP,2025-01-13 03:27:21+00:00,2025-01-13 03:52:37+00:00,0.4211111111111111
007_hybrid,1736738841,2679.99,1736741255,2689.1330000000003,1,0.01,1.8396378269617737,9.143000000000484,0.15,8.993000000000483,TP,2025-01-13 03:27:21+00:00,2025-01-13 04:07:35+00:00,0.6705555555555556
007_hybrid,1736753411,2685.21,1736753413,2684.8500000000004,1,0.02,-2.0,-0.7199999999993452,0.3,-1.0199999999993452,SL,2025-01-13 07:30:11+00:00,2025-01-13 07:30:13+00:00,0.0005555555555555556
007_hybrid,1736754223,2684.14,1736754317,2684.31,1,0.02,0.2500000000001672,0.3400000000001455,0.3,0.04000000000014553,LOCK,2025-01-13 07:43:43+00:00,2025-01-13 07:45:17+00:00,0.026111111111111113
007_hybrid,1736761599,2684.52,1736761599,2684.3800000000006,1,0.02,-2.0,-0.27999999999883585,0.3,-0.5799999999988359,SL,2025-01-13 09:46:39+00:00,2025-01-13 09:46:39+00:00,0.0
007_hybrid,1736769642,2683.99,1736769808,2682.13,1,0.02,-2.0,-3.719999999999345,0.3,-4.019999999999345,SL,2025-01-13 12:00:42+00:00,2025-01-13 12:03:28+00:00,0.04611111111111111
007_hybrid,1736775540,2677.5,1736778540,2669.74,1,0.02,-2.0,-15.520000000000437,0.3,-15.820000000000437,SL,2025-01-13 13:39:00+00:00,2025-01-13 14:29:00+00:00,0.8333333333333334
007_hybrid,1736778545,2669.68,1736779297,2670.4874999999997,1,0.02,0.2499999999999648,1.614999999999782,0.3,1.314999999999782,LOCK,2025-01-13 14:29:05+00:00,2025-01-13 14:41:37+00:00,0.2088888888888889
007_hybrid,1736791082,2662.51,1736791708,2665.59,1,0.01,1.0065359477122628,3.0799999999999272,0.15,2.9299999999999273,PARTIAL_TP,2025-01-13 17:58:02+00:00,2025-01-13 18:08:28+00:00,0.1738888888888889
007_hybrid,1736791082,2662.51,1736792473,2663.2750000000005,1,0.01,0.25000000000007433,0.7650000000003274,0.15,0.6150000000003274,LOCK,2025-01-13 17:58:02+00:00,2025-01-13 18:21:13+00:00,0.3863888888888889
007_hybrid,1736794891,2661.12,1736796027,2662.2325,1,0.02,0.25000000000005107,2.225000000000364,0.3,1.9250000000003638,LOCK,2025-01-13 19:01:31+00:00,2025-01-13 19:20:27+00:00,0.31555555555555553
007_hybrid,1736816400,2663.39,1736816616,2664.48,1,0.01,1.018691588785027,1.0900000000001455,0.15,0.9400000000001455,PARTIAL_TP,2025-01-14 01:00:00+00:00,2025-01-14 01:03:36+00:00,0.06
007_hybrid,1736816400,2663.39,1736816618,2664.5530000000003,1,0.01,1.0869158878507361,1.1630000000004657,0.15,1.0130000000004658,TP,2025-01-14 01:00:00+00:00,2025-01-14 01:03:38+00:00,0.06055555555555556
007_hybrid,1736817000,2664.7,1736817161,2665.6199999999994,1,0.02,0.7076923076921624,1.839999999999236,0.3,1.539999999999236,TP,2025-01-14 01:10:00+00:00,2025-01-14 01:12:41+00:00,0.04472222222222222
007_hybrid,1736837400,2671.89,1736837441,2672.6740000000004,1,0.02,0.67586206896582,1.5680000000011205,0.3,1.2680000000011205,TP,2025-01-14 06:50:00+00:00,2025-01-14 06:50:41+00:00,0.01138888888888889
007_hybrid,1736838000,2674.06,1736838159,2674.937,1,0.02,0.5069364161849385,1.7539999999999052,0.3,1.4539999999999051,TP,2025-01-14 07:00:00+00:00,2025-01-14 07:02:39+00:00,0.04416666666666667
007_hybrid,1736850600,2673.43,1736853976,2668.7099999999996,1,0.02,-2.0,-9.44000000000051,0.3,-9.74000000000051,SL,2025-01-14 10:30:00+00:00,2025-01-14 11:26:16+00:00,0.9377777777777778
007_hybrid,1736869126,2661.38,1736869168,2663.55,1,0.01,1.0093023255813864,2.1700000000000728,0.15,2.020000000000073,PARTIAL_TP,2025-01-14 15:38:46+00:00,2025-01-14 15:39:28+00:00,0.011666666666666667
007_hybrid,1736869126,2661.38,1736869717,2668.595,1,0.01,3.355813953488086,7.214999999999691,0.15,7.06499999999969,TP,2025-01-14 15:38:46+00:00,2025-01-14 15:48:37+00:00,0.16416666666666666
007_hybrid,1736890800,2675.93,1736897316,2676.5724999999998,1,0.02,0.24999999999995576,1.2849999999998545,0.3,0.9849999999998544,LOCK,2025-01-14 21:40:00+00:00,2025-01-14 23:28:36+00:00,1.81
007_hybrid,1736919000,2675.22,1736920833,2675.665,1,0.02,0.2500000000000639,0.8900000000003275,0.3,0.5900000000003276,LOCK,2025-01-15 05:30:00+00:00,2025-01-15 06:00:33+00:00,0.5091666666666667
007_hybrid,1736939400,2685.35,1736940063,2685.67,1,0.02,0.25000000000017764,0.6400000000003274,0.3,0.34000000000032743,LOCK,2025-01-15 11:10:00+00:00,2025-01-15 11:21:03+00:00,0.18416666666666667
007_hybrid,1736941800,2686.87,1736941828,2686.4700000000003,1,0.02,-2.0,-0.7999999999992725,0.3,-1.0999999999992724,SL,2025-01-15 11:50:00+00:00,2025-01-15 11:50:28+00:00,0.0077777777777777776
007_hybrid,1736944800,2688.11,1736953362,2682.9500000000003,1,0.02,-2.0,-10.319999999999709,0.3,-10.61999999999971,SL,2025-01-15 12:40:00+00:00,2025-01-15 15:02:42+00:00,2.3783333333333334
007_hybrid,1736954563,2683.15,1736954615,2683.3575,1,0.02,0.25,0.4149999999999637,0.3,0.11499999999996369,LOCK,2025-01-15 15:22:43+00:00,2025-01-15 15:23:35+00:00,0.014444444444444444
007_hybrid,1736955600,2687.66,1736956179,2688.795,1,0.02,0.25000000000005007,2.2700000000004366,0.3,1.9700000000004365,LOCK,2025-01-15 15:40:00+00:00,2025-01-15 15:49:39+00:00,0.16083333333333333
007_hybrid,1736958884,2682.16,1736958904,2683.29,1,0.01,1.0,1.1300000000001091,0.15,0.9800000000001091,PARTIAL_TP,2025-01-15 16:34:44+00:00,2025-01-15 16:35:04+00:00,0.005555555555555556
007_hybrid,1736958884,2682.16,1736958931,2682.4425,1,0.01,0.25000000000020123,0.28250000000025466,0.15,0.13250000000025466,LOCK,2025-01-15 16:34:44+00:00,2025-01-15 16:35:31+00:00,0.013055555555555556
007_hybrid,1736963203,2678.77,1736963221,2679.33,1,0.01,1.018181818182224,0.5599999999999454,0.15,0.4099999999999454,PARTIAL_TP,2025-01-15 17:46:43+00:00,2025-01-15 17:47:01+00:00,0.005
007_hybrid,1736963203,2678.77,1736963235,2679.875,1,0.01,2.0090909090919387,1.1050000000000182,0.15,0.9550000000000182,TP,2025-01-15 17:46:43+00:00,2025-01-15 17:47:15+00:00,0.008888888888888889
007_hybrid,1736982000,2696.53,1736989356,2697.963,1,0.02,0.8580838323352876,2.8659999999999854,0.3,2.5659999999999856,TP,2025-01-15 23:00:00+00:00,2025-01-16 01:02:36+00:00,2.0433333333333334
007_hybrid,1736989800,2695.31,1736989974,2695.4590000000003,1,0.02,0.36341463414690145,0.29800000000068394,0.3,-0.001999999999316049,TP,2025-01-16 01:10:00+00:00,2025-01-16 01:12:54+00:00,0.04833333333333333
007_hybrid,1736997000,2700.1,1737015218,2690.98,1,0.02,-2.0,-18.23999999999978,0.3,-18.539999999999782,SL,2025-01-16 03:10:00+00:00,2025-01-16 08:13:38+00:00,5.060555555555555
007_hybrid,1737015226,2691.21,1737015819,2691.715,1,0.02,0.2500000000000563,1.0100000000002183,0.3,0.7100000000002182,LOCK,2025-01-16 08:13:46+00:00,2025-01-16 08:23:39+00:00,0.16472222222222221
007_hybrid,1737021000,2698.92,1737021086,2699.28,1,0.02,0.25000000000007894,0.7200000000002547,0.3,0.42000000000025467,LOCK,2025-01-16 09:50:00+00:00,2025-01-16 09:51:26+00:00,0.02388888888888889
007_hybrid,1737022800,2702.15,1737023172,2702.7325,1,0.02,0.25,1.1649999999999636,0.3,0.8649999999999636,LOCK,2025-01-16 10:20:00+00:00,2025-01-16 10:26:12+00:00,0.10333333333333333
007_hybrid,1737029400,2707.87,1737033087,2708.4249999999997,1,0.02,0.2499999999999488,1.1099999999996726,0.3,0.8099999999996725,LOCK,2025-01-16 12:10:00+00:00,2025-01-16 13:11:27+00:00,1.0241666666666667
007_hybrid,1737056400,2724.37,1737058538,2720.4900000000007,1,0.02,-2.0,-7.7599999999984,0.3,-8.0599999999984,SL,2025-01-16 19:40:00+00:00,2025-01-16 20:15:38+00:00,0.5938888888888889
007_hybrid,1737098794,2714.08,1737099028,2713.34,1,0.02,-2.0,-1.4799999999995634,0.3,-1.7799999999995635,SL,2025-01-17 07:26:34+00:00,2025-01-17 07:30:28+00:00,0.065
007_hybrid,1737099557,2712.03,1737099750,2712.4100000000003,1,0.02,0.2500000000000748,0.7600000000002183,0.3,0.4600000000002183,LOCK,2025-01-17 07:39:17+00:00,2025-01-17 07:42:30+00:00,0.05361111111111111
007_hybrid,1737100089,2711.79,1737100169,2712.0475,1,0.02,0.25000000000011036,0.5150000000003274,0.3,0.21500000000032743,LOCK,2025-01-17 07:48:09+00:00,2025-01-17 07:49:29+00:00,0.022222222222222223
007_hybrid,1737106877,2710.55,1737106997,2710.7700000000004,1,0.02,0.2500000000002584,0.4400000000005093,0.3,0.14000000000050933,LOCK,2025-01-17 09:41:17+00:00,2025-01-17 09:43:17+00:00,0.03333333333333333
007_hybrid,1737113143,2706.71,1737113618,2708.39,1,0.01,1.0,1.6799999999998365,0.15,1.5299999999998366,PARTIAL_TP,2025-01-17 11:25:43+00:00,2025-01-17 11:33:38+00:00,0.13194444444444445
007_hybrid,1737113143,2706.71,1737113978,2707.13,1,0.01,0.25000000000006767,0.42000000000007276,0.15,0.27000000000007274,LOCK,2025-01-17 11:25:43+00:00,2025-01-17 11:39:38+00:00,0.23194444444444445
007_hybrid,1737117703,2703.27,1737119799,2706.59,1,0.01,1.0,3.3200000000001637,0.15,3.170000000000164,PARTIAL_TP,2025-01-17 12:41:43+00:00,2025-01-17 13:16:39+00:00,0.5822222222222222
007_hybrid,1737117703,2703.27,1737121716,2704.1,1,0.01,0.24999999999996575,0.8299999999999274,0.15,0.6799999999999273,LOCK,2025-01-17 12:41:43+00:00,2025-01-17 13:48:36+00:00,1.1147222222222222
007_hybrid,1737147680,2705.42,1737148709,2706.2525,1,0.02,0.25,1.6649999999999636,0.3,1.3649999999999636,LOCK,2025-01-17 21:01:20+00:00,2025-01-17 21:18:29+00:00,0.28583333333333333
007_hybrid,1737349800,2700.25,1737351183,2702.1990000000005,1,0.02,0.8087136929461717,3.8980000000010477,0.3,3.598000000001048,TP,2025-01-20 05:10:00+00:00,2025-01-20 05:33:03+00:00,0.38416666666666666
007_hybrid,1737363600,2711.71,1737363816,2709.830000000001,1,0.02,-2.0,-3.7599999999983993,0.3,-4.059999999998399,SL,2025-01-20 09:00:00+00:00,2025-01-20 09:03:36+00:00,0.06
007_hybrid,1737378600,2711.29,1737379999,2706.25,1,0.02,-2.0,-10.079999999999927,0.3,-10.379999999999928,SL,2025-01-20 13:10:00+00:00,2025-01-20 13:33:19+00:00,0.38861111111111113
007_hybrid,1737387766,2702.65,1737387845,2703.5025,1,0.02,0.25,1.7049999999999275,0.3,1.4049999999999274,LOCK,2025-01-20 15:42:46+00:00,2025-01-20 15:44:05+00:00,0.021944444444444444
007_hybrid,1737397920,2705.67,1737397948,2705.92,1,0.01,1.136363636362321,0.25,0.15,0.1,PARTIAL_TP,2025-01-20 18:32:00+00:00,2025-01-20 18:32:28+00:00,0.0077777777777777776
007_hybrid,1737397920,2705.67,1737398021,2707.0080000000003,1,0.01,6.081818181812018,1.3380000000001928,0.15,1.188000000000193,TP,2025-01-20 18:32:00+00:00,2025-01-20 18:33:41+00:00,0.028055555555555556
007_hybrid,1737405600,2709.51,1737405818,2709.7925000000005,1,0.02,0.25000000000020123,0.5650000000005093,0.3,0.26500000000050933,LOCK,2025-01-20 20:40:00+00:00,2025-01-20 20:43:38+00:00,0.06055555555555556
007_hybrid,1737428059,2703.53,1737428321,2704.4175000000005,1,0.02,0.25000000000006406,1.7750000000005457,0.3,1.4750000000005457,LOCK,2025-01-21 02:54:19+00:00,2025-01-21 02:58:41+00:00,0.07277777777777777
007_hybrid,1737430200,2712.93,1737430958,2715.627,1,0.02,0.7230563002681242,5.394000000000233,0.3,5.094000000000233,TP,2025-01-21 03:30:00+00:00,2025-01-21 03:42:38+00:00,0.21055555555555555
